game_id,team_id,team_name,player_id,player_name,position,shirt_number,started,on_seconds,p1_len,p2_len
3828,373,Iran,13975,Milad Mohammadi,LB,5,True,6127,2965,3427
3828,384,Wales,7955,Rubin Colwill,AM,25,False,0,2965,3427
3828,373,Iran,13972,Abolfazl Jalali,LB,25,False,0,2965,3427
3828,384,Wales,7399,Ben Cabango,RCB,24,False,0,2965,3427
3828,373,Iran,13967,Amir Abedzadeh,GK,22,False,0,2965,3427
3828,384,Wales,7654,Tom Lockyer,RCB,17,False,0,2965,3427
3828,373,Iran,13977,Morteza Pouraliganji,LCB,8,True,6127,2965,3427
3828,373,Iran,13973,Hossein Kanaani,RCB,13,False,0,2965,3427
3828,373,Iran,7441,Sardar Azmoun,CF,20,True,4040,2965,3427
3828,384,Wales,10642,Jonathan Williams,AM,18,False,0,2965,3427
3828,384,Wales,13847,Dylan Levitt,CM,23,False,0,2965,3427
3828,373,Iran,12235,Ali Karimi,CM,18,False,1197,2965,3427
3828,373,Iran,13969,Hossein Hosseini,GK,24,True,6127,2965,3427
3828,373,Iran,13979,Vahid Amiri,LW,11,False,0,2965,3427
3828,373,Iran,13976,Sadegh Moharrami,RB,2,False,0,2965,3427
3828,384,Wales,286,Chris Mepham,RCB,5,True,6127,2965,3427
3828,384,Wales,7175,Sorba Thomas,RW,22,False,0,2965,3427
3828,373,Iran,13970,Roozbeh Cheshmi,DM,15,False,1497,2965,3427
3828,373,Iran,5070,Saman Ghoddos,AM,14,False,0,2965,3427
3828,373,Iran,11633,Payam Niazmand,GK,12,False,0,2965,3427
3828,373,Iran,13983,Mehdi Torabi,LW,16,False,1540,2965,3427
3828,384,Wales,462,Wayne Hennessey,GK,1,True,6127,2965,3427
3828,373,Iran,12222,Majid Hosseini,RCB,19,True,6127,2965,3427
3828,384,Wales,2083,Joe Rodon,MCB,6,True,6127,2965,3427
3828,384,Wales,589,Neco Williams,LWB,3,True,6127,2965,3427
3828,373,Iran,13978,Ramin Rezaeian,RB,23,True,6127,2965,3427
3828,384,Wales,201,Danny Ward,GK,12,False,916,2965,3427
3828,373,Iran,457,Alireza Jahanbakhsh,RW,7,False,1549,2965,3427
3828,384,Wales,1931,Ethan Ampadu,CM,15,True,4610,2965,3427
3828,384,Wales,6018,Connor Roberts,RWB,14,True,3412,2965,3427
3828,373,Iran,13982,Ahmad Nourollahi,CM,21,True,4630,2965,3427
3828,384,Wales,10039,Joe Morrell,CM,16,False,0,2965,3427
3829,360,Qatar,13949,Tarek Salman,RCB,5,False,819,3124,3060
3829,360,Qatar,13952,Jassem Gaber Abdulsallam,RCB,25,False,0,3124,3060
3829,360,Qatar,13962,Almoez Ali,CF,19,True,5760,3124,3060
3829,372,Senegal,13901,Pape Abou Cissé,RCB,4,False,1144,3124,3060
3829,360,Qatar,13965,Khalid Muneer Mazeed,LW,18,False,0,3124,3060
3829,360,Qatar,13963,Mohammed Muntari,CF,9,False,1352,3124,3060
3829,360,Qatar,13956,Assim Madibo,CM,23,True,5760,3124,3060
3829,372,Senegal,14046,Moussa N'Diaye,LB,10,False,0,3124,3060
3829,360,Qatar,13957,Salem Al-Hajri,DM,20,False,0,3124,3060
3829,372,Senegal,428,Ismaïla Sarr,RM,18,True,4438,3124,3060
3829,372,Senegal,13055,Nicolas Jackson,RW,7,False,0,3124,3060
3829,360,Qatar,13966,Naif Al-Hadhrami,RW,24,False,0,3124,3060
3829,360,Qatar,13942,Meshaal Barsham,GK,22,True,5760,3124,3060
3829,372,Senegal,9700,Moustapha Name,CM,24,False,0,3124,3060
3829,372,Senegal,8552,Mamadou Loum,DM,25,False,0,3124,3060
3829,360,Qatar,13947,Ismaeel Mohammed,RWB,17,True,5760,3124,3060
3829,372,Senegal,2144,Iliman Ndiaye,AM,13,False,1322,3124,3060
3829,360,Qatar,13955,Ali Asad,AM,8,False,0,3124,3060
3829,360,Qatar,13961,Akram Afif,CF,11,True,5760,3124,3060
3829,360,Qatar,13954,Abdulaziz Hatem,CM,6,False,1661,3124,3060
3829,360,Qatar,13941,Saad Al-Sheeb,GK,1,False,0,3124,3060
3829,360,Qatar,13958,Mohammed Waad,DM,4,False,830,3124,3060
3829,360,Qatar,13960,Hasan Al-Haydos,CM,10,True,4408,3124,3060
3829,372,Senegal,13032,Pathe Ciss,CM,11,False,1937,3124,3060
3829,372,Senegal,12154,Famara Diedhiou,CF,19,True,4431,3124,3060
3829,372,Senegal,9993,Kalidou Koulibaly,RCB,3,True,5760,3124,3060
3829,360,Qatar,13950,Musab Khoder,RB,13,False,0,3124,3060
3829,372,Senegal,7988,Boulaye Dia,CF,9,True,5760,3124,3060
3829,372,Senegal,3848,Abdou Diallo,LCB,22,True,5760,3124,3060
3829,360,Qatar,13959,Mustafa Mashaal,CM,26,False,0,3124,3060
3829,360,Qatar,13943,Yousef Hassan,GK,21,False,0,3124,3060
3829,360,Qatar,13945,Boualem Khoukhi,MCB,16,True,5760,3124,3060
3829,372,Senegal,3998,Alfred Gomis,GK,23,False,0,3124,3060
3829,360,Qatar,13953,Karim Boudiaf,CM,12,True,4099,3124,3060
3829,372,Senegal,6919,Timothy Dieng,GK,1,False,0,3124,3060
3829,360,Qatar,13951,Homam Ahmed,LWB,14,True,4941,3124,3060
3829,372,Senegal,4152,Pape Sarr,CM,17,False,1145,3124,3060
3829,372,Senegal,214,Nampalys Mendy,CM,6,True,4615,3124,3060
3829,372,Senegal,3903,Krépin Diatta,LM,15,True,3823,3124,3060
3829,372,Senegal,2059,Edouard Mendy,GK,16,True,5760,3124,3060
3829,360,Qatar,13946,Pedro Miguel,RCB,2,True,4930,3124,3060
3829,372,Senegal,9545,Formose Mendy,RCB,2,False,0,3124,3060
3829,360,Qatar,13944,Abdelkarim Hassan,LCB,3,True,5760,3124,3060
3829,372,Senegal,3996,Bamba Dieng,CF,20,False,1329,3124,3060
3829,372,Senegal,3978,Pape Gueye,DM,26,False,0,3124,3060
3829,372,Senegal,3895,Ismail Jakobs,LB,14,True,4616,3124,3060
3829,372,Senegal,3858,Idrissa Gueye,CM,5,True,5760,3124,3060
3829,372,Senegal,13228,Youssouf Sabaly,RB,21,True,5760,3124,3060
3829,360,Qatar,13964,Ahmed Alaaeldin,CF,7,False,0,3124,3060
3830,366,Netherlands,5009,Wout Weghorst,CF,19,False,1025,2940,3069
3830,366,Netherlands,11099,Justin Bijlow,GK,13,False,0,2940,3069
3830,366,Netherlands,9093,Noa Lang,LW,12,False,0,2940,3069
3830,381,Ecuador,11960,Enner Valencia,LW,13,True,5379,2940,3069
3830,366,Netherlands,8032,Kenneth Taylor,CM,24,False,0,2940,3069
3830,381,Ecuador,2134,Moises Caicedo,CM,23,True,5769,2940,3069
3830,366,Netherlands,10703,Tyrell Malacia,LB,16,False,0,2940,3069
3830,381,Ecuador,3750,Ayrton Preciado,LW,9,False,0,2940,3069
3830,366,Netherlands,37,Virgil van Dijk,MCB,4,True,5769,2940,3069
3830,381,Ecuador,1287,José Cifuentes,CM,5,False,0,2940,3069
3830,366,Netherlands,8327,Marten De Roon,DM,15,False,1034,2940,3069
3830,366,Netherlands,8033,Davy Klaassen,AM,14,True,4135,2940,3069
3830,381,Ecuador,7571,Alan Franco,CM,21,False,0,2940,3069
3830,381,Ecuador,9837,Jackson Porozo,RCB,25,True,5769,2940,3069
3830,366,Netherlands,11241,Andries Noppert,GK,23,True,5769,2940,3069
3830,381,Ecuador,13938,William Pacho,LCB,6,False,0,2940,3069
3830,366,Netherlands,284,Nathan Aké,LCB,5,True,5769,2940,3069
3830,381,Ecuador,13936,Robert Arboleda,RCB,4,False,0,2940,3069
3830,366,Netherlands,1522,Frenkie de Jong,CM,21,True,5769,2940,3069
3830,381,Ecuador,13939,Djorkaeff Reasco,CF,24,False,0,2940,3069
3830,381,Ecuador,13937,Angelo Preciado,RWB,17,True,5769,2940,3069
3830,381,Ecuador,3734,Félix Torres,MCB,2,True,5769,2940,3069
3830,381,Ecuador,5195,Piero Hincapie,LCB,3,True,5769,2940,3069
3830,381,Ecuador,1034,Jhegson Méndez,CM,20,True,5769,2940,3069
3830,366,Netherlands,1812,Luuk de Jong,CF,9,False,0,2940,3069
3830,381,Ecuador,13933,Moises Ramirez,GK,12,False,0,2940,3069
3830,366,Netherlands,8022,Jurrien Timber,RCB,2,True,5769,2940,3069
3830,381,Ecuador,13940,Kevin Rodriguez,CF,26,False,390,2940,3069
3830,366,Netherlands,3315,Vincent Janssen,CF,18,False,0,2940,3069
3830,381,Ecuador,1406,Pervis Estupinan,LWB,7,True,5769,2940,3069
3830,381,Ecuador,13049,Gonzalo Plata,RW,19,True,5383,2940,3069
3830,381,Ecuador,3519,Michael Estrada,CF,11,True,4417,2940,3069
3830,366,Netherlands,11094,Cody Gakpo,CF,8,True,4744,2940,3069
3830,381,Ecuador,1166,Xavier Arreaga,LCB,14,False,0,2940,3069
3830,366,Netherlands,8045,Matthijs De Ligt,RCB,3,False,0,2940,3069
3830,366,Netherlands,8034,Steven Berghuis,AM,11,False,1634,2940,3069
3830,366,Netherlands,4586,Jeremie Frimpong,RB,26,False,0,2940,3069
3830,366,Netherlands,8342,Memphis Depay,CF,10,False,2763,2940,3069
3830,366,Netherlands,3861,Xavi Simons,AM,25,False,0,2940,3069
3830,366,Netherlands,8020,Remko Pasveer,GK,1,False,0,2940,3069
3830,366,Netherlands,8026,Daley Blind,LWB,17,True,5769,2940,3069
3830,381,Ecuador,1279,Diego Palacios,LB,18,False,0,2940,3069
3830,366,Netherlands,8326,Teun Koopmeiners,CM,20,True,4735,2940,3069
3830,381,Ecuador,13934,Alexander Dominguez,GK,22,False,0,2940,3069
3830,381,Ecuador,13935,Hernan Galindez,GK,1,True,5769,2940,3069
3830,366,Netherlands,84,Steven Bergwijn,CF,7,True,3006,2940,3069
3830,381,Ecuador,3441,Ángel Mena,RW,15,False,0,2940,3069
3830,366,Netherlands,8123,Stefan De Vrij,RCB,6,False,0,2940,3069
3830,381,Ecuador,3460,Romario Ibarra,LW,10,False,386,2940,3069
3830,366,Netherlands,8134,Denzel Dumfries,RWB,22,True,5769,2940,3069
3830,381,Ecuador,6596,Jeremy Sarmiento,AM,16,False,1352,2940,3069
3830,381,Ecuador,4560,Carlos Gruezo,DM,8,False,0,2940,3069
3831,51,United States,940,Matt Turner,GK,1,True,5675,2783,2975
3831,50,England,10,John Stones,RCB,5,True,5675,2783,2975
3831,51,United States,328,DeAndre Yedlin,RB,22,False,0,2783,2975
3831,50,England,281,Aaron Ramsdale,GK,23,False,0,2783,2975
3831,50,England,1,Harry Kane,CF,9,True,5675,2783,2975
3831,51,United States,13008,Luca De La Torre,CM,14,False,0,2783,2975
3831,51,United States,1339,Tyler Adams,CM,4,True,5675,2783,2975
3831,50,England,311,Callum Wilson,CF,24,False,0,2783,2975
3831,51,United States,1971,Tim Ream,LCB,13,True,5675,2783,2975
3831,50,England,16,Kyle Walker,RB,2,False,0,2783,2975
3831,51,United States,4681,Giovanni Reyna,AM,7,False,724,2783,2975
3831,51,United States,802,Jesús Ferreira,CF,9,False,0,2783,2975
3831,51,United States,8343,Sergiño Dest,RB,2,True,4624,2783,2975
3831,50,England,21,Phil Foden,CM,20,False,0,2783,2975
3831,50,England,1916,Ben White,RCB,21,False,0,2783,2975
3831,50,England,47,Jordan Henderson,CM,8,False,1579,2783,2975
3831,50,England,136,Marcus Rashford,LW,11,False,1024,2783,2975
3831,50,England,42,Trent Alexander-Arnold,RB,18,False,0,2783,2975
3831,51,United States,916,Walker Zimmerman,RCB,3,True,5675,2783,2975
3831,50,England,371,Jack Grealish,LW,7,False,1605,2783,2975
3831,50,England,118,Harry Maguire,LCB,6,True,5675,2783,2975
3831,51,United States,687,Kellyn Acosta,DM,23,False,0,2783,2975
3831,51,United States,1336,Timothy Weah,CF,21,True,4951,2783,2975
3831,51,United States,968,Sean Johnson,GK,25,False,0,2783,2975
3831,50,England,105,Mason Mount,AM,19,True,5675,2783,2975
3831,51,United States,1174,Cristian Roldán,CM,17,False,0,2783,2975
3831,50,England,2005,Kalvin Phillips,DM,14,False,0,2783,2975
3831,50,England,123,Luke Shaw,LB,3,True,5675,2783,2975
3831,50,England,169,Jordan Pickford,GK,1,True,5675,2783,2975
3831,51,United States,5135,Josh Sargent,CF,24,False,729,2783,2975
3831,51,United States,12183,Haji Wright,CF,19,True,4946,2783,2975
3831,51,United States,107,Christian Pulisic,LM,10,True,5675,2783,2975
3831,50,England,2052,Conor Gallagher,CM,26,False,0,2783,2975
3831,50,England,25,Raheem Sterling,LW,10,True,4070,2783,2975
3831,51,United States,7015,Ethan Horvath,GK,12,False,0,2783,2975
3831,50,England,485,Nick Pope,GK,13,False,0,2783,2975
3831,51,United States,1973,Antonee Robinson,LB,5,True,5675,2783,2975
3831,51,United States,13121,Yunus Musah,CM,6,True,5675,2783,2975
3831,51,United States,1334,Weston McKennie,RM,8,True,4587,2783,2975
3831,51,United States,977,Joe Scally,RB,26,False,0,2783,2975
3831,50,England,1377,Kieran Trippier,RB,12,True,5675,2783,2975
3831,51,United States,1340,Shaq Moore,RB,18,False,1051,2783,2975
3831,50,England,74,Eric Dier,RCB,15,False,0,2783,2975
3831,50,England,163,Bukayo Saka,RW,17,True,4651,2783,2975
3831,51,United States,1067,Brenden Aaronson,AM,11,False,1088,2783,2975
3831,50,England,4677,Jude Bellingham,CM,22,True,4096,2783,2975
3831,51,United States,997,Aaron Long,RCB,15,False,0,2783,2975
3831,50,England,265,Declan Rice,CM,4,True,5675,2783,2975
3831,51,United States,1184,Jordan Morris,LW,16,False,0,2783,2975
3831,50,England,231,Conor Coady,RCB,16,False,0,2783,2975
3831,51,United States,70,Cameron Carter-Vickers,RCB,20,False,0,2783,2975
3832,378,Tunisia,14021,Ghaylen Chaaleli,CM,18,False,0,3002,3077
3832,386,Australia,8257,Harry Souttar,RCB,19,True,5777,3002,3077
3832,386,Australia,449,Aaron Mooy,CM,13,True,5777,3002,3077
3832,378,Tunisia,4105,Wahbi Khazri,CF,10,False,1772,3002,3077
3832,378,Tunisia,14028,Issam Jebali,CF,9,True,4374,3002,3077
3832,386,Australia,13826,Cammy Devlin,DM,17,False,0,3002,3077
3832,386,Australia,435,Mathew Ryan,GK,1,True,5777,3002,3077
3832,378,Tunisia,14018,Nader Ghandri,RCB,5,False,0,3002,3077
3832,378,Tunisia,14026,Seifeddine Jaziri,CF,19,False,0,3002,3077
3832,378,Tunisia,4142,Dylan Bronn,RCB,6,True,4378,3002,3077
3832,386,Australia,13812,Joel King,LB,24,False,0,3002,3077
3832,386,Australia,9290,Bailey Wright,RCB,8,False,0,3002,3077
3832,378,Tunisia,9598,Ali Abdi,LWB,24,True,5777,3002,3077
3832,386,Australia,7478,Milos Degenek,RCB,2,False,1286,3002,3077
3832,378,Tunisia,14015,Bechir Ben Said,GK,22,False,0,3002,3077
3832,386,Australia,13817,Jamie Maclaren,CF,9,False,1982,3002,3077
3832,386,Australia,13813,Fran Karacic,RB,5,True,4491,3002,3077
3832,386,Australia,8854,Jackson Irvine,CM,22,True,5777,3002,3077
3832,378,Tunisia,14014,Mouez Hassen,GK,26,False,0,3002,3077
3832,386,Australia,6967,Riley McGree,CF,14,True,3805,3002,3077
3832,378,Tunisia,14025,Youssef Msakni,LW,7,True,5777,3002,3077
3832,386,Australia,13818,Andrew Redmayne,GK,12,False,0,3002,3077
3832,378,Tunisia,7649,Mohamed Drager,RWB,20,True,3038,3002,3077
3832,386,Australia,13827,Danny Vukovic,GK,18,False,0,3002,3077
3832,378,Tunisia,14027,Naim Sliti,RW,23,True,5777,3002,3077
3832,386,Australia,13109,Awer Mabil,LW,11,False,706,3002,3077
3832,378,Tunisia,14022,Aissa Laidouni,CM,14,True,4005,3002,3077
3832,386,Australia,13825,Garang Kuol,CF,21,False,0,3002,3077
3832,378,Tunisia,14016,Aymen Balbouli,GK,1,False,0,3002,3077
3832,378,Tunisia,14029,Taha Yassine Khenissi,CF,11,False,1403,3002,3077
3832,378,Tunisia,14020,Bilel Ifa,RCB,2,False,0,3002,3077
3832,386,Australia,13815,Mathew Leckie,RM,7,True,5097,3002,3077
3832,378,Tunisia,14013,Aymen Dahmen,GK,16,True,5777,3002,3077
3832,386,Australia,13821,Keanu Baccus,DM,26,False,680,3002,3077
3832,378,Tunisia,4758,Ellyes Skhiri,CM,17,True,5777,3002,3077
3832,386,Australia,13816,Thomas Deng,RCB,20,False,0,3002,3077
3832,378,Tunisia,14024,Ferjani Sassi,CM,13,False,2739,3002,3077
3832,386,Australia,13824,Kye Rowles,LCB,4,True,5777,3002,3077
3832,378,Tunisia,12862,Wajdi Kechrida,RM,21,False,1399,3002,3077
3832,378,Tunisia,14017,Ali Maaloul,LB,12,False,0,3002,3077
3832,386,Australia,13819,Mitchell Duke,CF,15,True,3795,3002,3077
3832,378,Tunisia,3263,Hannibal Mejbri,AM,8,False,0,3002,3077
3832,386,Australia,4739,Ajdin Hrustic,CM,10,False,1972,3002,3077
3832,378,Tunisia,14019,Yassine Meriah,MCB,4,True,5777,3002,3077
3832,386,Australia,13822,Jason Cummings,CF,25,False,0,3002,3077
3832,378,Tunisia,14023,Mohamed Ali Ben Romdhane,CM,15,False,0,3002,3077
3832,386,Australia,13823,Craig Goodwin,LM,23,True,5071,3002,3077
3832,378,Tunisia,14030,Anis Slimane,CM,25,False,0,3002,3077
3832,386,Australia,14054,Marco Tilio,RW,6,False,0,3002,3077
3832,378,Tunisia,9824,Montassar Talbi,LCB,3,True,5777,3002,3077
3832,386,Australia,13820,Aziz Behich,LB,16,True,5777,3002,3077
3833,376,Poland,4557,Robert Gumny,RB,25,False,0,3301,3124
3833,376,Poland,9939,Jakub Kaminski,LW,13,False,2096,3301,3124
3833,382,Saudi Arabia,14010,Firas Al-Buraikan,RM,9,True,5824,3301,3124
3833,376,Poland,668,Przemyslaw Frankowski,LM,24,True,5824,3301,3124
3833,382,Saudi Arabia,14001,Abdullah Otayf,DM,14,False,0,3301,3124
3833,382,Saudi Arabia,14012,Haitham Asiri,CF,25,False,0,3301,3124
3833,376,Poland,13851,Michal Skoras,RW,26,False,0,3301,3124
3833,376,Poland,3994,Arkadiusz Milik,CF,7,True,4236,3301,3124
3833,376,Poland,2042,Kamil Grosicki,LW,11,False,0,3301,3124
3833,376,Poland,12729,Lukasz Skorupski,GK,12,False,0,3301,3124
3833,376,Poland,12589,Szymon Zurkowski,CM,17,False,0,3301,3124
3833,376,Poland,7419,Krystian Bielik,CM,6,True,5824,3301,3124
3833,382,Saudi Arabia,14006,Ali Al-Hassan,DM,15,False,0,3301,3124
3833,376,Poland,12514,Piotr Zielinski,RM,20,True,3728,3301,3124
3833,382,Saudi Arabia,13988,Mohammed Al-Rubaie,GK,1,False,0,3301,3124
3833,376,Poland,12766,Bartosz Bereszynski,LB,18,True,5824,3301,3124
3833,382,Saudi Arabia,13993,Sultan Al-Ghannam,RB,2,False,1936,3301,3124
3833,382,Saudi Arabia,14004,Abdulelah Al-Malki,DM,8,True,5097,3301,3124
3833,376,Poland,13849,Artur Jedrzejczyk,RCB,3,False,0,3301,3124
3833,382,Saudi Arabia,13994,Saud Abdulhamid,RB,12,True,5824,3301,3124
3833,382,Saudi Arabia,14002,Hattan Bahebri,RW,19,False,143,3301,3124
3833,382,Saudi Arabia,14003,Mohamed Kanno,CM,23,True,5824,3301,3124
3833,376,Poland,13852,Damian Szymanski,CM,8,False,0,3301,3124
3833,382,Saudi Arabia,13991,Mohammed Al-Burayk,LB,6,True,3888,3301,3124
3833,376,Poland,1896,Matty Cash,RB,2,True,5824,3301,3124
3833,382,Saudi Arabia,14000,Nawaf Al-Abed,AM,18,False,2337,3301,3124
3833,382,Saudi Arabia,13998,Salem Al-Dawsari,LM,10,True,5824,3301,3124
3833,376,Poland,13850,Grzegorz Krychowiak,CM,10,True,5824,3301,3124
3833,382,Saudi Arabia,13996,Hassan Tambakti,RCB,17,False,0,3301,3124
3833,376,Poland,9871,Mateusz Wieteska,RCB,4,False,0,3301,3124
3833,376,Poland,13848,Kamil Glik,RCB,15,True,5824,3301,3124
3833,382,Saudi Arabia,13989,Nawaf Al-Aqidi,GK,22,False,0,3301,3124
3833,382,Saudi Arabia,14005,Sami Al-Najei,CM,16,True,3344,3301,3124
3833,382,Saudi Arabia,13997,Abdullah Madu,LCB,3,False,0,3301,3124
3833,376,Poland,12537,Nicola Zalewski,LM,21,False,0,3301,3124
3833,376,Poland,4851,Krzysztof Piatek,CF,23,False,1588,3301,3124
3833,376,Poland,385,Jan Bednarek,RCB,5,False,0,3301,3124
3833,376,Poland,12820,Jakub Kiwior,LCB,14,True,5824,3301,3124
3833,382,Saudi Arabia,14009,Abdulrahman Al-Oboud,RW,20,False,727,3301,3124
3833,376,Poland,4625,Robert Lewandowski,CF,9,True,5824,3301,3124
3833,382,Saudi Arabia,14011,Saleh Al-Shehri,CF,11,True,5102,3301,3124
3833,376,Poland,7535,Karol Swiderski,CF,16,False,0,3301,3124
3833,382,Saudi Arabia,13992,Ali Al-Bulayhi,LCB,5,True,5824,3301,3124
3833,382,Saudi Arabia,13995,Abdulelah Al-Amri,RCB,4,True,5824,3301,3124
3833,376,Poland,13986,Kamil Grabara,GK,22,False,0,3301,3124
3833,376,Poland,11113,Sebastian Szymanski,AM,19,False,0,3301,3124
3833,376,Poland,8042,Wojciech Szczesny,GK,1,True,5824,3301,3124
3833,382,Saudi Arabia,14007,Nasser Al-Dawsari,LB,24,False,722,3301,3124
3833,382,Saudi Arabia,13987,Mohammed Al-Owais,GK,21,True,5824,3301,3124
3834,367,Denmark,7443,Christian Eriksen,CM,10,True,5830,2882,3130
3834,363,France,3890,Youssouf Fofana,CM,13,False,302,2882,3130
3834,367,Denmark,5962,Oliver Christensen,GK,16,False,0,2882,3130
3834,363,France,3870,Kylian Mbappé,LW,10,True,5830,2882,3130
3834,363,France,10756,Jordan Veretout,CM,15,False,0,2882,3130
3834,367,Denmark,12009,Jens Stryger Larsen,RB,17,False,0,2882,3130
3834,363,France,1675,Raphael Varane,RCB,4,True,4448,2882,3130
3834,363,France,8583,Theo Hernandez,LB,22,True,5830,2882,3130
3834,363,France,1965,Alphonse Areola,GK,23,False,0,2882,3130
3834,367,Denmark,4882,Robert Skov,RW,24,False,0,2882,3130
3834,367,Denmark,11967,Victor Nelsson,LCB,3,True,5830,2882,3130
3834,363,France,113,Olivier Giroud,CF,9,True,3720,2882,3130
3834,367,Denmark,12022,Andreas Cornelius,CF,21,True,2936,2882,3130
3834,363,France,158,Mattéo Guendouzi,CM,6,False,0,2882,3130
3834,367,Denmark,4737,Jesper Lindström,RW,25,True,5065,2882,3130
3834,367,Denmark,200,Kasper Schmeichel,GK,1,True,5830,2882,3130
3834,367,Denmark,4053,Kasper Dolberg,CF,12,False,1462,2882,3130
3834,363,France,8054,Adrien Rabiot,CM,14,True,5830,2882,3130
3834,367,Denmark,8099,Rasmus Kristensen,RWB,13,True,5495,2882,3130
3834,363,France,3878,Axel Disasi,RCB,3,False,0,2882,3130
3834,367,Denmark,1536,Martin Braithwaite,CF,9,False,2894,2882,3130
3834,363,France,4712,Marcus Thuram,LW,26,False,2110,2882,3130
3834,367,Denmark,5063,Mathias Jensen,CM,7,False,0,2882,3130
3834,363,France,1789,Jules Kounde,RB,5,True,5830,2882,3130
3834,367,Denmark,2073,Joachim Andersen,RCB,2,True,5830,2882,3130
3834,363,France,61,Hugo Lloris,GK,1,True,5830,2882,3130
3834,363,France,4622,Kingsley Coman,RW,20,False,1380,2882,3130
3834,367,Denmark,4948,Frederik Rönnow,GK,22,False,0,2882,3130
3834,363,France,4194,Randal Kolo Muani,CF,12,False,0,2882,3130
3834,367,Denmark,5065,Christian Nörgaard,DM,15,False,765,2882,3130
3834,363,France,4012,Eduardo Camavinga,CM,25,False,0,2882,3130
3834,367,Denmark,8578,Simon Kjaer,RCB,4,False,0,2882,3130
3834,363,France,3968,Steve Mandanda,GK,16,False,0,2882,3130
3834,367,Denmark,1823,Daniel Wass,CM,18,False,0,2882,3130
3834,363,France,1534,Antoine Griezmann,AM,7,True,5528,2882,3130
3834,363,France,3888,Aurélien Tchouaméni,CM,8,True,5830,2882,3130
3834,363,France,1532,Ousmane Dembele,RW,11,True,4450,2882,3130
3834,367,Denmark,12779,Mikkel Damsgaard,LW,14,True,4368,2882,3130
3834,367,Denmark,8324,Joakim Maehle,LWB,5,True,5830,2882,3130
3834,363,France,1895,William Saliba,RCB,17,False,0,2882,3130
3834,367,Denmark,7580,Jonas Wind,CF,19,False,0,2882,3130
3834,367,Denmark,395,Pierre-Emile Höjbjerg,CM,23,True,5830,2882,3130
3834,363,France,5097,Ibrahima Konaté,RCB,24,False,1382,2882,3130
3834,367,Denmark,11854,Alexander Bah,RB,26,False,335,2882,3130
3834,363,France,4606,Dayot Upamecano,LCB,18,True,5830,2882,3130
3834,363,France,4613,Benjamin Pavard,RB,2,False,0,2882,3130
3834,367,Denmark,92,Andreas Christensen,MCB,6,True,5830,2882,3130
3834,367,Denmark,9089,Andreas Skov Olsen,RM,11,False,0,2882,3130
3834,367,Denmark,4913,Yussuf Poulsen,CF,20,False,0,2882,3130
3835,58,Mexico,1880,Andres Guardado,CM,18,True,2472,3028,3089
3835,58,Mexico,3455,Luis Chávez,CM,24,True,5789,3028,3089
3835,58,Mexico,2104,Luis Romo,CM,7,False,0,3028,3089
3835,364,Argentina,13903,Franco Armani,GK,1,False,0,3028,3089
3835,364,Argentina,5116,Cristian Romero,RCB,13,False,1695,3028,3089
3835,364,Argentina,144,Emiliano Martínez,GK,23,True,5789,3028,3089
3835,58,Mexico,13985,Gerardo Arteaga,LB,6,False,0,3028,3089
3835,58,Mexico,3301,Héctor Moreno,LCB,15,True,5789,3028,3089
3835,364,Argentina,8138,Lautaro Martinez,CF,22,True,3745,3028,3089
3835,58,Mexico,3420,Rodolfo Cota,GK,12,False,0,3028,3089
3835,364,Argentina,68,Juan Foyth,RB,2,False,0,3028,3089
3835,58,Mexico,3309,Carlos Rodríguez,CM,8,False,0,3028,3089
3835,58,Mexico,3343,Guillermo Ochoa,GK,13,True,5789,3028,3089
3835,58,Mexico,1452,Nestor Araujo,RCB,2,True,5789,3028,3089
3835,58,Mexico,1384,Hector Herrera,CM,16,True,5789,3028,3089
3835,364,Argentina,4590,Exequiel Palacios,CM,14,False,1696,3028,3089
3835,364,Argentina,10715,Julian Alvarez,CF,9,False,2044,3028,3089
3835,58,Mexico,3523,Alfredo Talavera,GK,1,False,0,3028,3089
3835,364,Argentina,1877,Guido Rodríguez,CM,18,True,3406,3028,3089
3835,58,Mexico,3367,Henry Martín,CF,20,False,0,3028,3089
3835,58,Mexico,3299,César Montes,MCB,3,True,5789,3028,3089
3835,364,Argentina,8023,Lisandro Martinez,LCB,25,True,5789,3028,3089
3835,58,Mexico,3526,Johan Vásquez,LCB,5,False,0,3028,3089
3835,364,Argentina,3856,Leandro Paredes,DM,5,False,0,3028,3089
3835,58,Mexico,3303,Jesús Gallardo,LWB,23,True,5789,3028,3089
3835,364,Argentina,13226,German Pezzella,RCB,6,False,0,3028,3089
3835,364,Argentina,8420,Papu Gómez,AM,17,False,0,3028,3089
3835,58,Mexico,3452,Kevin Álvarez,RWB,26,True,3922,3028,3089
3835,364,Argentina,8058,Paulo Dybala,CF,21,False,0,3028,3089
3835,364,Argentina,1706,Geronimo Rulli,GK,12,False,0,3028,3089
3835,364,Argentina,7757,Thiago Almada,AM,16,False,0,3028,3089
3835,58,Mexico,252,Raúl Jiménez,CF,9,False,1867,3028,3089
3835,364,Argentina,8419,Gonzalo Montiel,RB,4,True,3745,3028,3089
3835,58,Mexico,2108,Uriel Antuna,RW,21,False,1868,3028,3089
3835,364,Argentina,13222,Nahuel Molina,RB,26,False,2044,3028,3089
